13	40	CACM-2819	6.55534946658	0	0.150000	0.545455	0.369682
13	41	CACM-1195	6.50661521919	0	0.146341	0.545455	0.369682
13	42	CACM-2885	6.39238788002	0	0.142857	0.545455	0.369682
13	43	CACM-3103	6.34461334788	0	0.139535	0.545455	0.369682
13	44	CACM-1542	6.320098801	0	0.136364	0.545455	0.369682
13	45	CACM-2253	6.21864327027	0	0.133333	0.545455	0.369682
13	46	CACM-2623	6.17353098392	0	0.130435	0.545455	0.369682
13	47	CACM-2490	6.07437939757	0	0.127660	0.545455	0.369682
13	48	CACM-2855	6.02480304518	0	0.125000	0.545455	0.369682
13	49	CACM-124	5.89680608729	0	0.122449	0.545455	0.369682
13	50	CACM-1235	5.89165517645	0	0.120000	0.545455	0.369682
13	51	CACM-940	5.82317330963	0	0.117647	0.545455	0.369682
13	52	CACM-1552	5.79742435497	0	0.115385	0.545455	0.369682
13	53	CACM-1694	5.77752600196	0	0.113208	0.545455	0.369682
13	54	CACM-3057	5.67362600108	0	0.111111	0.545455	0.369682
13	55	CACM-3053	5.66580151845	0	0.109091	0.545455	0.369682
13	56	CACM-2220	5.64308227264	0	0.107143	0.545455	0.369682
13	57	CACM-867	5.61360835756	0	0.105263	0.545455	0.369682
13	58	CACM-2711	5.59651275186	0	0.103448	0.545455	0.369682
13	59	CACM-2858	5.58112213968	0	0.101695	0.545455	0.369682
13	60	CACM-2078	5.57166233663	0	0.100000	0.545455	0.369682
13	61	CACM-2745	5.55121247982	0	0.098361	0.545455	0.369682
13	62	CACM-2464	5.52854252877	0	0.096774	0.545455	0.369682
13	63	CACM-2423	5.52544132519	0	0.095238	0.545455	0.369682
13	64	CACM-1564	5.46723332484	0	0.093750	0.545455	0.369682
13	65	CACM-3072	5.35522344769	0	0.092308	0.545455	0.369682
13	66	CACM-2787	5.35386134372	0	0.090909	0.545455	0.369682
13	67	CACM-2389	5.32021624334	0	0.089552	0.545455	0.369682
13	68	CACM-1655	5.29416096287	0	0.088235	0.545455	0.369682
13	69	CACM-3074	5.28784378441	0	0.086957	0.545455	0.369682
13	70	CACM-1066	5.2705415646	0	0.085714	0.545455	0.369682
13	71	CACM-2185	5.25080462728	0	0.084507	0.545455	0.369682
13	72	CACM-1999	5.21335819675	0	0.083333	0.545455	0.369682
13	73	CACM-1566	5.20965041231	0	0.082192	0.545455	0.369682
13	74	CACM-2374	5.18288783604	0	0.081081	0.545455	0.369682
13	75	CACM-1231	5.17360709107	1	0.093333	0.636364	0.398642
13	76	CACM-3110	5.15190359966	0	0.092105	0.636364	0.398642
13	77	CACM-2651	5.06086526134	0	0.090909	0.636364	0.398642
13	78	CACM-1369	5.02249736804	0	0.089744	0.636364	0.398642
13	79	CACM-1389	4.96616831254	0	0.088608	0.636364	0.398642
13	80	CACM-2964	4.9605460687	0	0.087500	0.636364	0.398642
13	81	CACM-1362	4.95240759787	0	0.086420	0.636364	0.398642
13	82	CACM-849	4.94011890131	0	0.085366	0.636364	0.398642
13	83	CACM-48		4.92030061799	0	0.084337	0.636364	0.398642
13	84	CACM-1670	4.90795465231	0	0.083333	0.636364	0.398642
13	85	CACM-2346	4.88520399058	0	0.082353	0.636364	0.398642
13	86	CACM-1134	4.88091452109	0	0.081395	0.636364	0.398642
13	87	CACM-1756	4.86791192722	0	0.080460	0.636364	0.398642
13	88	CACM-3169	4.86422139673	0	0.079545	0.636364	0.398642
13	89	CACM-2857	4.86276521143	0	0.078652	0.636364	0.398642
13	90	CACM-1651	4.85990492444	0	0.077778	0.636364	0.398642
13	91	CACM-3067	4.85739583055	0	0.076923	0.636364	0.398642
13	92	CACM-2006	4.85074184885	0	0.076087	0.636364	0.398642
13	93	CACM-2835	4.84523667178	0	0.075269	0.636364	0.398642
13	94	CACM-1652	4.84493857908	0	0.074468	0.636364	0.398642
13	95	CACM-1172	4.83677030623	0	0.073684	0.636364	0.398642
13	96	CACM-2437	4.80406799645	0	0.072917	0.636364	0.398642
13	97	CACM-2729	4.78325592848	0	0.072165	0.636364	0.398642
13	98	CACM-3083	4.75922128945	0	0.071429	0.636364	0.398642
13	99	CACM-1088	4.75902999427	0	0.070707	0.636364	0.398642
13	100	CACM-2888	4.75683686149	0	0.070000	0.636364	0.398642
19	1	CACM-2714	6.51886389282	1	1.000000	0.090909	1.000000
19	2	CACM-2664	6.36119332824	1	1.000000	0.181818	1.000000
19	3	CACM-2973	6.3589430299	1	1.000000	0.272727	1.000000
19	4	CACM-2785	6.09895838293	0	0.750000	0.272727	0.840303
19	5	CACM-2685	5.99266948278	0	0.600000	0.272727	0.738692
19	6	CACM-2433	5.96605329974	0	0.500000	0.272727	0.666318
19	7	CACM-950	5.92453296789	1	0.571429	0.363636	0.693930
19	8	CACM-1262	5.83736723532	0	0.500000	0.363636	0.644057
19	9	CACM-2266	5.82688863798	1	0.555556	0.454545	0.666726
19	10	CACM-2700	5.74278681852	0	0.500000	0.454545	0.628529
19	11	CACM-2896	5.73413499594	0	0.454545	0.454545	0.595755
19	12	CACM-1158	5.6906840959	0	0.416667	0.454545	0.595755
19	13	CACM-3075	5.66828379038	1	0.461538	0.545455	0.644503
19	14	CACM-1828	5.66412388086	0	0.428571	0.545455	0.644503
19	15	CACM-3156	5.62073869122	1	0.466667	0.636364	0.690675
19	16	CACM-1601	5.52801671225	1	0.500000	0.727273	0.735772
19	17	CACM-1811	5.49889347407	0	0.470588	0.727273	0.735772
19	18	CACM-141	5.46612480383	1	0.500000	0.818182	0.779032
19	19	CACM-392	5.3714521151	0	0.473684	0.818182	0.779032
19	20	CACM-1302	5.3714521151	0	0.450000	0.818182	0.779032
19	21	CACM-1613	5.31427745743	0	0.428571	0.818182	0.779032
19	22	CACM-2182	5.19161567433	0	0.409091	0.818182	0.779032
19	23	CACM-2660	5.14852248745	0	0.391304	0.818182	0.779032
19	24	CACM-2557	5.10249860911	0	0.375000	0.818182	0.779032
19	25	CACM-1367	5.06444724563	0	0.360000	0.818182	0.779032
19	26	CACM-1795	4.98307377706	0	0.346154	0.818182	0.779032
19	27	CACM-1468	4.97899060139	0	0.333333	0.818182	0.779032
19	28	CACM-2401	4.94801010937	0	0.321429	0.818182	0.779032
19	29	CACM-2895	4.92287130114	0	0.310345	0.818182	0.779032
19	30	CACM-2952	4.82792744685	0	0.300000	0.818182	0.779032
19	31	CACM-2342	4.82659230038	0	0.290323	0.818182	0.779032
19	32	CACM-2851	4.7093261082	0	0.281250	0.818182	0.779032
19	33	CACM-2865	4.70477491559	0	0.272727	0.818182	0.779032
19	34	CACM-3059	4.61149823265	0	0.264706	0.818182	0.779032
19	35	CACM-3073	4.54417883944	0	0.257143	0.818182	0.779032
19	36	CACM-2195	4.5064520088	0	0.250000	0.818182	0.779032
19	37	CACM-46		4.46244687332	0	0.243243	0.818182	0.779032
19	38	CACM-2289	4.45373364685	0	0.236842	0.818182	0.779032
19	39	CACM-2570	4.42056714565	0	0.230769	0.818182	0.779032
19	40	CACM-2080	4.38360303651	0	0.225000	0.818182	0.779032
19	41	CACM-2175	4.35261397104	0	0.219512	0.818182	0.779032
19	42	CACM-1846	4.27265988358	0	0.214286	0.818182	0.779032
19	43	CACM-1569	4.23463036614	0	0.209302	0.818182	0.779032
19	44	CACM-1747	4.13958818316	0	0.204545	0.818182	0.779032
19	45	CACM-2838	4.0654398049	0	0.200000	0.818182	0.779032
19	46	CACM-3044	4.04148767851	0	0.195652	0.818182	0.779032
19	47	CACM-3194	3.84125811497	0	0.191489	0.818182	0.779032
19	48	CACM-2740	3.78218079358	0	0.187500	0.818182	0.779032
19	49	CACM-2311	3.68165615507	0	0.183673	0.818182	0.779032
19	50	CACM-2727	3.65993215855	0	0.180000	0.818182	0.779032
19	51	CACM-1854	3.64868921401	0	0.176471	0.818182	0.779032
19	52	CACM-1008	3.63846302758	0	0.173077	0.818182	0.779032
19	53	CACM-1380	3.55504751346	0	0.169811	0.818182	0.779032
19	54	CACM-2060	3.41225503518	0	0.166667	0.818182	0.779032
19	55	CACM-1200	3.39918774983	0	0.163636	0.818182	0.779032
19	56	CACM-2514	3.34420670548	0	0.160714	0.818182	0.779032
19	57	CACM-1471	3.32627281786	0	0.157895	0.818182	0.779032
19	58	CACM-1957	3.28041167361	0	0.155172	0.818182	0.779032
19	59	CACM-3175	3.24894099535	1	0.169492	0.909091	0.809697
19	60	CACM-1554	3.22258286557	0	0.166667	0.909091	0.809697
19	61	CACM-2114	3.1728441757	0	0.163934	0.909091	0.809697
19	62	CACM-1341	3.15697458821	0	0.161290	0.909091	0.809697
19	63	CACM-1603	3.10949513742	0	0.158730	0.909091	0.809697
19	64	CACM-1960	3.07862770437	0	0.156250	0.909091	0.809697
19	65	CACM-1536	3.06342266468	0	0.153846	0.909091	0.809697
19	66	CACM-2376	2.91924406886	0	0.151515	0.909091	0.809697
19	67	CACM-320	2.90556913972	0	0.149254	0.909091	0.809697
19	68	CACM-1959	2.90105014778	0	0.147059	0.909091	0.809697
19	69	CACM-2515	2.82836464142	0	0.144928	0.909091	0.809697
19	70	CACM-2898	2.69125151528	0	0.142857	0.909091	0.809697
19	71	CACM-2723	2.59039075864	0	0.140845	0.909091	0.809697
19	72	CACM-1325	2.59010797976	0	0.138889	0.909091	0.809697
19	73	CACM-3120	2.56865551516	0	0.136986	0.909091	0.809697
19	74	CACM-2967	2.54755548984	0	0.135135	0.909091	0.809697
19	75	CACM-1409	2.34527234645	0	0.133333	0.909091	0.809697
19	76	CACM-2497	2.25982633178	0	0.131579	0.909091	0.809697
19	77	CACM-1928	2.16516538372	0	0.129870	0.909091	0.809697
19	78	CACM-2692	1.97960767325	0	0.128205	0.909091	0.809697
19	79	CACM-2430	0.639232853862	0	0.126582	0.909091	0.809697
19	80	CACM-371	0.635108507063	0	0.125000	0.909091	0.809697
19	81	CACM-1559	0.63390635622	0	0.123457	0.909091	0.809697
19	82	CACM-2090	0.626940925	0	0.121951	0.909091	0.809697
19	83	CACM-1539	0.625820285126	0	0.120482	0.909091	0.809697
19	84	CACM-2042	0.620786630481	0	0.119048	0.909091	0.809697
19	85	CACM-2146	0.614737275349	0	0.117647	0.909091	0.809697
19	86	CACM-199	0.61025161971	0	0.116279	0.909091	0.809697
19	87	CACM-2884	0.607971740108	0	0.114943	0.909091	0.809697
19	88	CACM-2630	0.606274518112	0	0.113636	0.909091	0.809697
19	89	CACM-2679	0.601872839637	0	0.112360	0.909091	0.809697
19	90	CACM-2520	0.59951714977	0	0.111111	0.909091	0.809697
19	91	CACM-2767	0.599241999381	0	0.109890	0.909091	0.809697
19	92	CACM-2509	0.597470996091	0	0.108696	0.909091	0.809697
19	93	CACM-1990	0.594359050512	0	0.107527	0.909091	0.809697
19	94	CACM-2348	0.594359050512	0	0.106383	0.909091	0.809697
19	95	CACM-1560	0.594359050512	0	0.105263	0.909091	0.809697
19	96	CACM-2283	0.593483265731	0	0.104167	0.909091	0.809697
19	97	CACM-2417	0.591279354285	0	0.103093	0.909091	0.809697
19	98	CACM-1961	0.589649910965	0	0.102041	0.909091	0.809697
19	99	CACM-2863	0.587132917347	0	0.101010	0.909091	0.809697
19	100	CACM-2510	0.585214725237	0	0.100000	0.909091	0.809697
